Location,Marital_Status,Num_Dependents,Disability_Above_60pct,Dependents_Have_Disability,Num_Dependents_With_Disability,Base_Salary_EUR,Social_Security_Rate_pct,Twelfths_Option,Meal_Card_Type,Year,Monthly_Net_Salary,Monthly_Gross_Salary,Annual_Gross_Salary,IRS_Retention_Rate,Annual_Employer_Cost,Monthly_Employer_Cost,IRS_Retention_Earnings_Twelfths,Extra_Compensation_Retention,Social_Security_Contribution,Net_Salary
madeira,CAS2,2,false,false,0,1500,11,2x50%,not_available,2026,"964,17€","1.083,33€",14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","119,17€","964,17€"
madeira,CAS2,2,false,false,0,2000,11,2x50%,not_available,2026,"1.384,25€",1.625€,21.000€,3.82%,"25.987,50€","2.165,63€",,"0,00€","178,75€","1.384,25€"
madeira,CAS2,2,false,false,0,3000,11,2x50%,not_available,2026,"1.752,33€","2.166,67€",28.000€,8.15%,34.650€,"2.887,50€",,"0,00€","238,33€","1.752,33€"
madeira,CAS2,2,false,false,0,5000,11,2x50%,not_available,2026,"2.473,50€",3.250€,42.000€,12.89%,51.975€,"4.331,25€",,"0,00€","357,50€","2.473,50€"
madeira,CAS2,2,false,false,0,10000,11,2x50%,not_available,2026,"3.814,83€","5.416,67€",70.000€,18.59%,86.625€,"7.218,75€",,"0,00€","595,83€","3.814,83€"
madeira,CAS2,2,false,false,0,820,11,2x100%,not_available,2026,"7.081,67€","10.833,33€",140.000€,23.64%,173.250€,"14.437,50€",,"0,00€","1.191,67€","7.081,67€"
madeira,CAS2,2,false,false,0,1000,11,2x100%,not_available,2026,"851,43€","956,67€",11.480€,0.00%,"14.206,50€","1.183,88€",,"0,00€","105,23€","851,43€"
madeira,CAS2,2,false,false,0,1500,11,2x100%,not_available,2026,"1.038,33€","1.166,67€",14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","128,33€","1.038,33€"
madeira,CAS2,2,false,false,0,2000,11,2x100%,not_available,2026,"1.491,50€",1.750€,21.000€,3.82%,"25.987,50€","2.165,63€",,"0,00€","192,50€","1.491,50€"
madeira,CAS2,2,false,false,0,3000,11,2x100%,not_available,2026,"1.886,67€","2.333,33€",28.000€,8.15%,34.650€,"2.887,50€",,"0,00€","256,67€","1.886,67€"
madeira,CAS2,2,false,false,0,5000,11,2x100%,not_available,2026,2.664€,3.500€,42.000€,12.89%,51.975€,"4.331,25€",,"0,00€","385,00€","2.664,00€"
madeira,CAS2,2,false,false,0,10000,11,2x100%,not_available,2026,"4.107,67€","5.833,33€",70.000€,18.59%,86.625€,"7.218,75€",,"0,00€","641,67€","4.107,67€"
madeira,CAS2,2,false,true,1,820,11, ,not_available,2026,"7.626,33€","11.666,67€",140.000€,23.64%,173.250€,"14.437,50€",,"0,00€","1.283,33€","7.626,33€"
madeira,CAS2,2,false,true,1,1000,11, ,not_available,2026,"729,80€",820€,11.480€,0.00%,"14.206,50€","1.183,88€",,"0,00€","90,20€","729,80€"
madeira,CAS2,2,false,true,1,1500,11, ,not_available,2026,890€,1.000€,14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","110,00€","890,00€"
madeira,CAS2,2,false,true,1,2000,11, ,not_available,2026,1.321€,1.500€,21.000€,0.99%,"25.987,50€","2.165,63€",,,,
madeira,CAS2,2,false,true,1,3000,11, ,not_available,2026,1.660€,2.000€,28.000€,6.03%,34.650€,"2.887,50€",,"0,00€","220,00€","1.660,00€"
madeira,CAS2,2,false,true,1,5000,11, ,not_available,2026,2.326€,3.000€,42.000€,11.48%,51.975€,"4.331,25€",,,,
madeira,CAS2,2,false,true,1,10000,11, ,not_available,2026,3.563€,5.000€,70.000€,17.74%,86.625€,"7.218,75€",,"0,00€","550,00€","3.563,00€"
madeira,CAS2,2,false,true,1,820,11,1x50%,not_available,2026,6.579€,10.000€,140.000€,23.21%,173.250€,"14.437,50€",,"0,00€","1.100,00€","6.579,00€"
madeira,CAS2,2,false,true,1,1000,11,1x50%,not_available,2026,"760,21€","854,17€",11.480€,0.00%,"14.206,50€","1.183,88€",,"0,00€","93,96€","760,21€"
madeira,CAS2,2,false,true,1,1500,11,1x50%,not_available,2026,"927,08€","1.041,67€",14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","114,58€","927,08€"
madeira,CAS2,2,false,true,1,2000,11,1x50%,not_available,2026,"1.375,63€","1.562,50€",21.000€,0.99%,"25.987,50€","2.165,63€",,"0,00€","171,88€","1.375,63€"
madeira,CAS2,2,false,true,1,3000,11,1x50%,not_available,2026,"1.729,17€","2.083,33€",28.000€,6.03%,34.650€,"2.887,50€",,"0,00€","229,17€","1.729,17€"
madeira,CAS2,2,false,true,1,5000,11,1x50%,not_available,2026,"2.423,25€",3.125€,42.000€,11.48%,51.975€,"4.331,25€",,"0,00€","343,75€","2.423,25€"
madeira,CAS2,2,false,true,1,10000,11,1x50%,not_available,2026,"3.712,42€","5.208,33€",70.000€,17.74%,86.625€,"7.218,75€",,,,
madeira,CAS2,2,false,true,1,820,11,2x50%,not_available,2026,"6.852,83€","10.416,67€",140.000€,23.21%,173.250€,"14.437,50€",,"0,00€","1.145,83€","6.852,83€"
madeira,CAS2,2,false,true,1,1000,11,2x50%,not_available,2026,"790,62€","888,33€",11.480€,0.00%,"14.206,50€","1.183,88€",,"0,00€","97,72€","790,62€"
madeira,CAS2,2,false,true,1,1500,11,2x50%,not_available,2026,"964,17€","1.083,33€",14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","119,17€","964,17€"
madeira,CAS2,2,false,true,1,2000,11,2x50%,not_available,2026,"1.430,25€",1.625€,21.000€,0.99%,"25.987,50€","2.165,63€",,"0,00€","178,75€","1.430,25€"
madeira,CAS2,2,false,true,1,3000,11,2x50%,not_available,2026,"1.798,33€","2.166,67€",28.000€,6.03%,34.650€,"2.887,50€",,,,
madeira,CAS2,2,false,true,1,5000,11,2x50%,not_available,2026,"2.519,50€",3.250€,42.000€,11.48%,51.975€,"4.331,25€",,"0,00€","357,50€","2.519,50€"
madeira,CAS2,2,false,true,1,10000,11,2x50%,not_available,2026,"3.860,83€","5.416,67€",70.000€,17.74%,86.625€,"7.218,75€",,"0,00€","595,83€","3.860,83€"
madeira,CAS2,2,false,true,1,820,11,2x100%,not_available,2026,"7.127,67€","10.833,33€",140.000€,23.21%,173.250€,"14.437,50€",,,,
madeira,CAS2,2,false,true,1,1000,11,2x100%,not_available,2026,"851,43€","956,67€",11.480€,0.00%,"14.206,50€","1.183,88€",,,,
madeira,CAS2,2,false,true,1,1500,11,2x100%,not_available,2026,"1.038,33€","1.166,67€",14.000€,0.00%,17.325€,"1.443,75€",,,,
madeira,CAS2,2,false,true,1,2000,11,2x100%,not_available,2026,"1.540,50€",1.750€,21.000€,0.99%,"25.987,50€","2.165,63€",,,,
madeira,CAS2,2,false,true,1,3000,11,2x100%,not_available,2026,"1.936,67€","2.333,33€",28.000€,6.03%,34.650€,"2.887,50€",,,,
madeira,CAS2,2,false,true,1,5000,11,2x100%,not_available,2026,2.714€,3.500€,42.000€,11.48%,51.975€,"4.331,25€",,"0,00€","385,00€","2.714,00€"
madeira,CAS2,2,false,true,1,10000,11,2x100%,not_available,2026,"4.157,67€","5.833,33€",70.000€,17.74%,86.625€,"7.218,75€",,"0,00€","641,67€","4.157,67€"
madeira,CAS2,2,true,false,0,820,11, ,not_available,2026,"7.675,33€","11.666,67€",140.000€,23.21%,173.250€,"14.437,50€",,,,
madeira,CAS2,2,true,false,0,1000,11, ,not_available,2026,"729,80€",820€,11.480€,0.00%,"14.206,50€","1.183,88€",,,,
madeira,CAS2,2,true,false,0,1500,11, ,not_available,2026,890€,1.000€,14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","110,00€","890,00€"
madeira,CAS2,2,true,false,0,2000,11, ,not_available,2026,1.278€,1.500€,21.000€,3.82%,"25.987,50€","2.165,63€",,,,
madeira,CAS2,2,true,false,0,3000,11, ,not_available,2026,1.617€,2.000€,28.000€,8.15%,34.650€,"2.887,50€",,"0,00€","220,00€","1.617,00€"
madeira,CAS2,2,true,false,0,5000,11, ,not_available,2026,2.284€,3.000€,42.000€,12.89%,51.975€,"4.331,25€",,"0,00€","330,00€","2.284,00€"
madeira,CAS2,2,true,false,0,10000,11, ,not_available,2026,3.521€,5.000€,70.000€,18.59%,86.625€,"7.218,75€",,,,
madeira,CAS2,2,true,false,0,820,11,1x50%,not_available,2026,6.537€,10.000€,140.000€,23.64%,173.250€,"14.437,50€",,,,
madeira,CAS2,2,true,false,0,1000,11,1x50%,not_available,2026,"760,21€","854,17€",11.480€,0.00%,"14.206,50€","1.183,88€",,"0,00€","93,96€","760,21€"
madeira,CAS2,2,true,false,0,1500,11,1x50%,not_available,2026,"927,08€","1.041,67€",14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","114,58€","927,08€"
madeira,CAS2,2,true,false,0,2000,11,1x50%,not_available,2026,"1.331,63€","1.562,50€",21.000€,3.82%,"25.987,50€","2.165,63€",,"0,00€","171,88€","1.331,63€"
madeira,CAS2,2,true,false,0,3000,11,1x50%,not_available,2026,"1.685,17€","2.083,33€",28.000€,8.15%,34.650€,"2.887,50€",,,,
madeira,CAS2,2,true,false,0,5000,11,1x50%,not_available,2026,"2.379,25€",3.125€,42.000€,12.89%,51.975€,"4.331,25€",,,,
madeira,CAS2,2,true,false,0,10000,11,1x50%,not_available,2026,"3.667,42€","5.208,33€",70.000€,18.59%,86.625€,"7.218,75€",,,,
madeira,CAS2,2,true,false,0,820,11,2x50%,not_available,2026,"6.808,83€","10.416,67€",140.000€,23.64%,173.250€,"14.437,50€",,"0,00€","1.145,83€","6.808,83€"
madeira,CAS2,2,true,false,0,1000,11,2x50%,not_available,2026,"790,62€","888,33€",11.480€,0.00%,"14.206,50€","1.183,88€",,"0,00€","97,72€","790,62€"
madeira,CAS2,2,true,false,0,1500,11,2x50%,not_available,2026,"964,17€","1.083,33€",14.000€,0.00%,17.325€,"1.443,75€",,,,
madeira,CAS2,2,true,false,0,2000,11,2x50%,not_available,2026,"1.384,25€",1.625€,21.000€,3.82%,"25.987,50€","2.165,63€",,,,
madeira,CAS2,2,true,false,0,3000,11,2x50%,not_available,2026,"1.752,33€","2.166,67€",28.000€,8.15%,34.650€,"2.887,50€",,"0,00€","238,33€","1.752,33€"
madeira,CAS2,2,true,false,0,5000,11,2x50%,not_available,2026,"2.473,50€",3.250€,42.000€,12.89%,51.975€,"4.331,25€",,"0,00€","357,50€","2.473,50€"
madeira,CAS2,2,true,false,0,10000,11,2x50%,not_available,2026,"3.814,83€","5.416,67€",70.000€,18.59%,86.625€,"7.218,75€",,"0,00€","595,83€","3.814,83€"
madeira,CAS2,2,true,false,0,820,11,2x100%,not_available,2026,"7.081,67€","10.833,33€",140.000€,23.64%,173.250€,"14.437,50€",,"0,00€","1.191,67€","7.081,67€"
madeira,CAS2,2,true,false,0,1000,11,2x100%,not_available,2026,"851,43€","956,67€",11.480€,0.00%,"14.206,50€","1.183,88€",,,,
madeira,CAS2,2,true,false,0,1500,11,2x100%,not_available,2026,"1.038,33€","1.166,67€",14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","128,33€","1.038,33€"
madeira,CAS2,2,true,false,0,2000,11,2x100%,not_available,2026,"1.491,50€",1.750€,21.000€,3.82%,"25.987,50€","2.165,63€",,"0,00€","192,50€","1.491,50€"
madeira,CAS2,2,true,false,0,3000,11,2x100%,not_available,2026,"1.886,67€","2.333,33€",28.000€,8.15%,34.650€,"2.887,50€",,"0,00€","256,67€","1.886,67€"
madeira,CAS2,2,true,false,0,5000,11,2x100%,not_available,2026,2.664€,3.500€,42.000€,12.89%,51.975€,"4.331,25€",,"0,00€","385,00€","2.664,00€"
madeira,CAS2,2,true,false,0,10000,11,2x100%,not_available,2026,"4.107,67€","5.833,33€",70.000€,18.59%,86.625€,"7.218,75€",,"0,00€","641,67€","4.107,67€"
madeira,CAS2,2,true,true,1,820,11, ,not_available,2026,"7.626,33€","11.666,67€",140.000€,23.64%,173.250€,"14.437,50€",,"0,00€","1.283,33€","7.626,33€"
madeira,CAS2,2,true,true,1,1000,11, ,not_available,2026,"729,80€",820€,11.480€,0.00%,"14.206,50€","1.183,88€",,"0,00€","90,20€","729,80€"
madeira,CAS2,2,true,true,1,1500,11, ,not_available,2026,890€,1.000€,14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","110,00€","890,00€"
madeira,CAS2,2,true,true,1,2000,11, ,not_available,2026,1.321€,1.500€,21.000€,0.99%,"25.987,50€","2.165,63€",,"0,00€","165,00€","1.321,00€"
madeira,CAS2,2,true,true,1,3000,11, ,not_available,2026,1.660€,2.000€,28.000€,6.03%,34.650€,"2.887,50€",,"0,00€","220,00€","1.660,00€"
madeira,CAS2,2,true,true,1,5000,11, ,not_available,2026,2.326€,3.000€,42.000€,11.48%,51.975€,"4.331,25€",,"0,00€","330,00€","2.326,00€"
madeira,CAS2,2,true,true,1,10000,11, ,not_available,2026,3.563€,5.000€,70.000€,17.74%,86.625€,"7.218,75€",,"0,00€","550,00€","3.563,00€"
madeira,CAS2,2,true,true,1,820,11,1x50%,not_available,2026,6.579€,10.000€,140.000€,23.21%,173.250€,"14.437,50€",,"0,00€","1.100,00€","6.579,00€"
madeira,CAS2,2,true,true,1,1000,11,1x50%,not_available,2026,"760,21€","854,17€",11.480€,0.00%,"14.206,50€","1.183,88€",,"0,00€","93,96€","760,21€"
madeira,CAS2,2,true,true,1,1500,11,1x50%,not_available,2026,"927,08€","1.041,67€",14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","114,58€","927,08€"
madeira,CAS2,2,true,true,1,2000,11,1x50%,not_available,2026,"1.375,63€","1.562,50€",21.000€,0.99%,"25.987,50€","2.165,63€",,"0,00€","171,88€","1.375,63€"
madeira,CAS2,2,true,true,1,3000,11,1x50%,not_available,2026,"1.729,17€","2.083,33€",28.000€,6.03%,34.650€,"2.887,50€",,"0,00€","229,17€","1.729,17€"
madeira,CAS2,2,true,true,1,5000,11,1x50%,not_available,2026,"2.423,25€",3.125€,42.000€,11.48%,51.975€,"4.331,25€",,"0,00€","343,75€","2.423,25€"
madeira,CAS2,2,true,true,1,10000,11,1x50%,not_available,2026,"3.712,42€","5.208,33€",70.000€,17.74%,86.625€,"7.218,75€",,"0,00€","572,92€","3.712,42€"
madeira,CAS2,2,true,true,1,820,11,2x50%,not_available,2026,"6.852,83€","10.416,67€",140.000€,23.21%,173.250€,"14.437,50€",,"0,00€","1.145,83€","6.852,83€"
madeira,CAS2,2,true,true,1,1000,11,2x50%,not_available,2026,"790,62€","888,33€",11.480€,0.00%,"14.206,50€","1.183,88€",,"0,00€","97,72€","790,62€"
madeira,CAS2,2,true,true,1,1500,11,2x50%,not_available,2026,"964,17€","1.083,33€",14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","119,17€","964,17€"
madeira,CAS2,2,true,true,1,2000,11,2x50%,not_available,2026,"1.430,25€",1.625€,21.000€,0.99%,"25.987,50€","2.165,63€",,"0,00€","178,75€","1.430,25€"
madeira,CAS2,2,true,true,1,3000,11,2x50%,not_available,2026,"1.798,33€","2.166,67€",28.000€,6.03%,34.650€,"2.887,50€",,"0,00€","238,33€","1.798,33€"
madeira,CAS2,2,true,true,1,5000,11,2x50%,not_available,2026,"2.519,50€",3.250€,42.000€,11.48%,51.975€,"4.331,25€",,"0,00€","357,50€","2.519,50€"
madeira,CAS2,2,true,true,1,10000,11,2x50%,not_available,2026,"3.860,83€","5.416,67€",70.000€,17.74%,86.625€,"7.218,75€",,"0,00€","595,83€","3.860,83€"
madeira,CAS2,2,true,true,1,820,11,2x100%,not_available,2026,"7.127,67€","10.833,33€",140.000€,23.21%,173.250€,"14.437,50€",,"0,00€","1.191,67€","7.127,67€"
madeira,CAS2,2,true,true,1,1000,11,2x100%,not_available,2026,"851,43€","956,67€",11.480€,0.00%,"14.206,50€","1.183,88€",,"0,00€","105,23€","851,43€"
madeira,CAS2,2,true,true,1,1500,11,2x100%,not_available,2026,"927,08€","1.041,67€",14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","114,58€","927,08€"
madeira,CAS2,2,true,true,1,2000,11,2x100%,not_available,2026,"1.540,50€",1.750€,21.000€,0.99%,"25.987,50€","2.165,63€",,"0,00€","192,50€","1.540,50€"
madeira,CAS2,2,true,true,1,3000,11,2x100%,not_available,2026,"1.936,67€","2.333,33€",28.000€,6.03%,34.650€,"2.887,50€",,"0,00€","192,50€","1.540,50€"
madeira,CAS2,2,true,true,1,5000,11,2x100%,not_available,2026,2.714€,3.500€,42.000€,11.48%,51.975€,"4.331,25€",,,,
madeira,CAS2,2,true,true,1,10000,11,2x100%,not_available,2026,"4.157,67€","5.833,33€",70.000€,17.74%,86.625€,"7.218,75€",,,,
madeira,CAS2,3,false,false,0,820,11, ,not_available,2026,"7.675,33€","11.666,67€",140.000€,23.21%,173.250€,"14.437,50€",,"0,00€","1.283,33€","7.675,33€"
madeira,CAS2,3,false,false,0,1000,11, ,not_available,2026,"729,80€",820€,11.480€,0.00%,"14.206,50€","1.183,88€",,,,
madeira,CAS2,3,false,false,0,1500,11, ,not_available,2026,890€,1.000€,14.000€,0.00%,17.325€,"1.443,75€",,,,
madeira,CAS2,3,false,false,0,2000,11, ,not_available,2026,1.315€,1.500€,21.000€,1.39%,"25.987,50€","2.165,63€",,,,
madeira,CAS2,3,false,false,0,3000,11, ,not_available,2026,1.659€,2.000€,28.000€,6.08%,34.650€,"2.887,50€",,,,
madeira,CAS2,3,false,false,0,5000,11, ,not_available,2026,2.335€,3.000€,42.000€,11.18%,51.975€,"4.331,25€",,,,
madeira,CAS2,3,false,false,0,10000,11, ,not_available,2026,3.592€,5.000€,70.000€,17.16%,86.625€,"7.218,75€",,,,
madeira,CAS2,3,false,false,0,820,11,1x50%,not_available,2026,6.658€,10.000€,140.000€,22.42%,173.250€,"14.437,50€",,"0,00€","1.100,00€","6.658,00€"
madeira,CAS2,3,false,false,0,1000,11,1x50%,not_available,2026,"760,21€","854,17€",11.480€,0.00%,"14.206,50€","1.183,88€",,,,
madeira,CAS2,3,false,false,0,1500,11,1x50%,not_available,2026,"927,08€","1.041,67€",14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","114,58€","927,08€"
madeira,CAS2,3,false,false,0,2000,11,1x50%,not_available,2026,"1.369,63€","1.562,50€",21.000€,1.39%,"25.987,50€","2.165,63€",,,,
madeira,CAS2,3,false,false,0,3000,11,1x50%,not_available,2026,"1.728,17€","2.083,33€",28.000€,6.08%,34.650€,"2.887,50€",,,,
madeira,CAS2,3,false,false,0,5000,11,1x50%,not_available,2026,"2.432,25€",3.125€,42.000€,11.18%,51.975€,"4.331,25€",,,,
madeira,CAS2,3,false,false,0,10000,11,1x50%,not_available,2026,"3.742,42€","5.208,33€",70.000€,17.16%,86.625€,"7.218,75€",,,,
madeira,CAS2,3,false,false,0,820,11,2x50%,not_available,2026,"6.935,83€","10.416,67€",140.000€,22.42%,173.250€,"14.437,50€",,,,
madeira,CAS2,3,false,false,0,1000,11,2x50%,not_available,2026,"790,62€","888,33€",11.480€,0.00%,"14.206,50€","1.183,88€",,,,
madeira,CAS2,3,false,false,0,1500,11,2x50%,not_available,2026,"964,17€","1.083,33€",14.000€,0.00%,17.325€,"1.443,75€",,,,
madeira,CAS2,3,false,false,0,2000,11,2x50%,not_available,2026,"1.424,25€",1.625€,21.000€,1.39%,"25.987,50€","2.165,63€",,"0,00€","178,75€","1.424,25€"
madeira,CAS2,3,false,false,0,3000,11,2x50%,not_available,2026,"1.797,33€","2.166,67€",28.000€,6.08%,34.650€,"2.887,50€",,"0,00€","238,33€","1.797,33€"
madeira,CAS2,3,false,false,0,5000,11,2x50%,not_available,2026,"2.529,50€",3.250€,42.000€,11.18%,51.975€,"4.331,25€",,,,
madeira,CAS2,3,false,false,0,10000,11,2x50%,not_available,2026,"3.891,83€","5.416,67€",70.000€,17.16%,86.625€,"7.218,75€",,"0,00€","595,83€","3.891,83€"
madeira,CAS2,3,false,false,0,820,11,2x100%,not_available,2026,"7.212,67€","10.833,33€",140.000€,22.42%,173.250€,"14.437,50€",,"0,00€","1.191,67€","7.212,67€"
madeira,CAS2,3,false,false,0,1000,11,2x100%,not_available,2026,"851,43€","956,67€",11.480€,0.00%,"14.206,50€","1.183,88€",,,,
madeira,CAS2,3,false,false,0,1500,11,2x100%,not_available,2026,"1.038,33€","1.166,67€",14.000€,0.00%,17.325€,"1.443,75€",,,,
madeira,CAS2,3,false,false,0,2000,11,2x100%,not_available,2026,"1.533,50€",1.750€,21.000€,1.39%,"25.987,50€","2.165,63€",,,,
madeira,CAS2,3,false,false,0,3000,11,2x100%,not_available,2026,"1.935,67€","2.333,33€",28.000€,6.08%,34.650€,"2.887,50€",,"0,00€","256,67€","1.935,67€"
madeira,CAS2,3,false,false,0,5000,11,2x100%,not_available,2026,2.724€,3.500€,42.000€,11.18%,51.975€,"4.331,25€",,"0,00€","385,00€","2.724,00€"
madeira,CAS2,3,false,false,0,10000,11,2x100%,not_available,2026,"4.190,67€","5.833,33€",70.000€,17.16%,86.625€,"7.218,75€",,,,
madeira,CAS2,3,false,true,1,820,11, ,not_available,2026,"7.767,33€","11.666,67€",140.000€,22.42%,173.250€,"14.437,50€",,,,
madeira,CAS2,3,false,true,1,1000,11, ,not_available,2026,"729,80€",820€,11.480€,0.00%,"14.206,50€","1.183,88€",,,,
madeira,CAS2,3,false,true,1,1500,11, ,not_available,2026,890€,1.000€,14.000€,0.00%,17.325€,"1.443,75€",,,,
madeira,CAS2,3,false,true,1,2000,11, ,not_available,2026,1.335€,1.500€,21.000€,0.00%,"25.987,50€","2.165,63€",,,,
madeira,CAS2,3,false,true,1,3000,11, ,not_available,2026,1.701€,2.000€,28.000€,3.96%,34.650€,"2.887,50€",,,,
madeira,CAS2,3,false,true,1,5000,11, ,not_available,2026,2.378€,3.000€,42.000€,9.77%,51.975€,"4.331,25€",,"0,00€","330,00€","2.378,00€"
madeira,CAS2,3,false,true,1,10000,11, ,not_available,2026,3.635€,5.000€,70.000€,16.31%,86.625€,"7.218,75€",,"0,00€","550,00€","3.635,00€"
madeira,CAS2,3,false,true,1,820,11,1x50%,not_available,2026,6.701€,10.000€,140.000€,22.00%,173.250€,"14.437,50€",,"0,00€","1.100,00€","6.701,00€"
madeira,CAS2,3,false,true,1,1000,11,1x50%,not_available,2026,"760,21€","854,17€",11.480€,0.00%,"14.206,50€","1.183,88€",,,,
madeira,CAS2,3,false,true,1,1500,11,1x50%,not_available,2026,"927,08€","1.041,67€",14.000€,0.00%,17.325€,"1.443,75€",,,,
madeira,CAS2,3,false,true,1,2000,11,1x50%,not_available,2026,"1.390,63€","1.562,50€",21.000€,0.00%,"25.987,50€","2.165,63€",,"0,00€","171,88€","1.390,63€"
madeira,CAS2,3,false,true,1,3000,11,1x50%,not_available,2026,"1.772,17€","2.083,33€",28.000€,3.96%,34.650€,"2.887,50€",,,,
madeira,CAS2,3,false,true,1,5000,11,1x50%,not_available,2026,"2.476,25€",3.125€,42.000€,9.77%,51.975€,"4.331,25€",,,,
madeira,CAS2,3,false,true,1,10000,11,1x50%,not_available,2026,"3.786,42€","5.208,33€",70.000€,16.31%,86.625€,"7.218,75€",,"0,00€","572,92€","3.786,42€"
madeira,CAS2,3,false,true,1,820,11,2x50%,not_available,2026,"6.979,83€","10.416,67€",140.000€,22.00%,173.250€,"14.437,50€",,"0,00€","1.145,83€","6.979,83€"
madeira,CAS2,3,false,true,1,1000,11,2x50%,not_available,2026,"790,62€","888,33€",11.480€,0.00%,"14.206,50€","1.183,88€",,,,
madeira,CAS2,3,false,true,1,1500,11,2x50%,not_available,2026,"964,17€","1.083,33€",14.000€,0.00%,17.325€,"1.443,75€",,,,
madeira,CAS2,3,false,true,1,2000,11,2x50%,not_available,2026,"1.446,25€",1.625€,21.000€,0.00%,"25.987,50€","2.165,63€",,,,
madeira,CAS2,3,false,true,1,3000,11,2x50%,not_available,2026,"1.843,33€","2.166,67€",28.000€,3.96%,34.650€,"2.887,50€",,,,
madeira,CAS2,3,false,true,1,5000,11,2x50%,not_available,2026,"2.575,50€",3.250€,42.000€,9.77%,51.975€,"4.331,25€",,"0,00€","357,50€","2.575,50€"
madeira,CAS2,3,false,true,1,10000,11,2x50%,not_available,2026,"3.937,83€","5.416,67€",70.000€,16.31%,86.625€,"7.218,75€",,"0,00€","595,83€","3.937,83€"
madeira,CAS2,3,false,true,1,820,11,2x100%,not_available,2026,"7.258,67€","10.833,33€",140.000€,22.00%,173.250€,"14.437,50€",,"0,00€","1.191,67€","7.258,67€"
madeira,CAS2,3,false,true,1,1000,11,2x100%,not_available,2026,"851,43€","956,67€",11.480€,0.00%,"14.206,50€","1.183,88€",,"0,00€","105,23€","851,43€"
madeira,CAS2,3,false,true,1,1500,11,2x100%,not_available,2026,"1.038,33€","1.166,67€",14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","128,33€","1.038,33€"
madeira,CAS2,3,false,true,1,2000,11,2x100%,not_available,2026,"1.557,50€",1.750€,21.000€,0.00%,"25.987,50€","2.165,63€",,"0,00€","192,50€","1.557,50€"
madeira,CAS2,3,false,true,1,3000,11,2x100%,not_available,2026,"1.984,67€","2.333,33€",28.000€,3.96%,34.650€,"2.887,50€",,"0,00€","256,67€","1.984,67€"
madeira,CAS2,3,false,true,1,5000,11,2x100%,not_available,2026,2.774€,3.500€,42.000€,9.77%,51.975€,"4.331,25€",,"0,00€","385,00€","2.774,00€"
madeira,CAS2,3,false,true,1,10000,11,2x100%,not_available,2026,"4.240,67€","5.833,33€",70.000€,16.31%,86.625€,"7.218,75€",,"0,00€","641,67€","4.240,67€"
madeira,CAS2,3,true,false,0,820,11, ,not_available,2026,"7.817,33€","11.666,67€",140.000€,22.00%,173.250€,"14.437,50€",,"0,00€","1.283,33€","7.817,33€"
madeira,CAS2,3,true,false,0,1000,11, ,not_available,2026,"1.936,67€","2.333,33€",28.000€,6.03%,34.650€,"2.887,50€",,"0,00€","256,67€","1.936,67€"
madeira,CAS2,3,true,false,0,1500,11, ,not_available,2026,"729,80€",1.000€,14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","90,20€","729,80€"
madeira,CAS2,3,true,false,0,2000,11, ,not_available,2026,1.315€,1.500€,21.000€,1.39%,"25.987,50€","2.165,63€",,"0,00€","165,00€","1.315,00€"
madeira,CAS2,3,true,false,0,3000,11, ,not_available,2026,1.659€,2.000€,28.000€,6.08%,34.650€,"2.887,50€",,"0,00€","220,00€","1.659,00€"
madeira,CAS2,3,true,false,0,5000,11, ,not_available,2026,890€,1.000€,14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","110,00€","890,00€"
madeira,CAS2,3,true,false,0,10000,11, ,not_available,2026,3.592€,5.000€,70.000€,17.16%,86.625€,"7.218,75€",,"0,00€","330,00€","2.335,00€"
madeira,CAS2,3,true,false,0,820,11,1x50%,not_available,2026,6.658€,10.000€,140.000€,22.42%,173.250€,"14.437,50€",,"0,00€","1.100,00€","6.658,00€"
madeira,CAS2,3,true,false,0,1000,11,1x50%,not_available,2026,"760,21€","854,17€",11.480€,0.00%,"14.206,50€","1.183,88€",,,,
madeira,CAS2,3,true,false,0,1500,11,1x50%,not_available,2026,"927,08€","1.041,67€",14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","114,58€","927,08€"
madeira,CAS2,3,true,false,0,2000,11,1x50%,not_available,2026,3.592€,5.000€,70.000€,17.16%,86.625€,"7.218,75€",,"0,00€","550,00€","3.592,00€"
madeira,CAS2,3,true,false,0,3000,11,1x50%,not_available,2026,"1.369,63€","2.083,33€",28.000€,6.08%,34.650€,"2.887,50€",,"0,00€","171,88€","1.369,63€"
