Location,Marital_Status,Num_Dependents,Disability_Above_60pct,Dependents_Have_Disability,Num_Dependents_With_Disability,Base_Salary_EUR,Social_Security_Rate_pct,Twelfths_Option,Meal_Card_Type,Year,Monthly_Net_Salary,Monthly_Gross_Salary,Annual_Gross_Salary,IRS_Retention_Rate,Annual_Employer_Cost,Monthly_Employer_Cost,IRS_Retention_Earnings_Twelfths,Extra_Compensation_Retention,Social_Security_Contribution,Net_Salary
continente,SOL,3,false,true,1,2000,11,2x100%,not_available,2026,"1.557,50€",1.750€,21.000€,0.00%,"25.987,50€","2.165,63€",,"0,00€","192,50€","1.557,50€"
continente,SOL,3,false,true,1,3000,11,2x100%,not_available,2026,"1.038,33€","1.166,67€",14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","128,33€","1.038,33€"
continente,SOL,3,false,true,1,5000,11,2x100%,not_available,2026,2.596€,3.500€,42.000€,14.85%,51.975€,"4.331,25€",,,,
continente,SOL,3,false,true,1,10000,11,2x100%,not_available,2026,"3.774,67€","5.833,33€",70.000€,24.30%,86.625€,"7.218,75€",,"0,00€","641,67€","3.774,67€"
continente,SOL,3,true,false,0,820,11, ,not_available,2026,2.596€,3.500€,42.000€,14.85%,51.975€,"4.331,25€",,"0,00€","385,00€","2.596,00€"
continente,SOL,3,true,false,0,1000,11, ,not_available,2026,"729,80€",820€,11.480€,0.00%,"14.206,50€","1.183,88€",,"0,00€","90,20€","729,80€"
continente,SOL,3,true,false,0,1500,11, ,not_available,2026,890€,1.000€,14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","110,00€","890,00€"
continente,SOL,3,true,false,0,2000,11, ,not_available,2026,1.335€,1.500€,21.000€,0.00%,"25.987,50€","2.165,63€",,"0,00€","165,00€","1.335,00€"
continente,SOL,3,true,false,0,3000,11, ,not_available,2026,1.780€,2.000€,28.000€,0.00%,34.650€,"2.887,50€",,,,
continente,SOL,3,true,false,0,5000,11, ,not_available,2026,"729,80€",820€,11.480€,0.00%,"14.206,50€","1.183,88€",,,,
continente,SOL,3,true,false,0,10000,11, ,not_available,2026,3.590€,5.000€,70.000€,17.20%,86.625€,"7.218,75€",,"0,00€","550,00€","3.590,00€"
continente,SOL,3,true,false,0,820,11,1x50%,not_available,2026,5.975€,10.000€,140.000€,29.26%,173.250€,"14.437,50€",,"0,00€","1.100,00€","5.975,00€"
continente,SOL,3,true,false,0,1000,11,1x50%,not_available,2026,3.590€,5.000€,70.000€,17.20%,86.625€,"7.218,75€",,"0,00€","550,00€","3.590,00€"
continente,SOL,3,true,false,0,1500,11,1x50%,not_available,2026,"927,08€","1.041,67€",14.000€,0.00%,17.325€,"1.443,75€",,,,
continente,SOL,3,true,false,0,2000,11,1x50%,not_available,2026,"1.390,63€","1.562,50€",21.000€,0.00%,"25.987,50€","2.165,63€",,,,
continente,SOL,3,true,false,0,3000,11,1x50%,not_available,2026,"927,08€","1.041,67€",14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","114,58€","927,08€"
continente,SOL,3,true,false,0,5000,11,1x50%,not_available,2026,"2.610,25€",3.125€,42.000€,5.50%,51.975€,"4.331,25€",,"0,00€","343,75€","2.610,25€"
continente,SOL,3,true,false,0,10000,11,1x50%,not_available,2026,"3.739,42€","5.208,33€",70.000€,17.20%,86.625€,"7.218,75€",,,,
continente,SOL,3,true,false,0,820,11,2x50%,not_available,2026,"2.610,25€",3.125€,42.000€,5.50%,51.975€,"4.331,25€",,"0,00€","343,75€","2.610,25€"
continente,SOL,3,true,false,0,1000,11,2x50%,not_available,2026,"790,62€","888,33€",11.480€,0.00%,"14.206,50€","1.183,88€",,"0,00€","97,72€","790,62€"
continente,SOL,3,true,false,0,1500,11,2x50%,not_available,2026,"964,17€","1.083,33€",14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","119,17€","964,17€"
continente,SOL,3,true,false,0,2000,11,2x50%,not_available,2026,"1.446,25€",1.625€,21.000€,0.00%,"25.987,50€","2.165,63€",,"0,00€","178,75€","1.446,25€"
continente,SOL,3,true,false,0,3000,11,2x50%,not_available,2026,"1.928,33€","2.166,67€",28.000€,0.00%,34.650€,"2.887,50€",,"0,00€","238,33€","1.928,33€"
continente,SOL,3,true,false,0,5000,11,2x50%,not_available,2026,"2.714,50€",3.250€,42.000€,5.50%,51.975€,"4.331,25€",,"0,00€","357,50€","2.714,50€"
continente,SOL,3,true,false,0,10000,11,2x50%,not_available,2026,"790,62€","888,33€",11.480€,0.00%,"14.206,50€","1.183,88€",,"0,00€","97,72€","790,62€"
continente,SOL,3,true,false,0,820,11,2x100%,not_available,2026,"6.472,67€","10.833,33€",140.000€,29.26%,173.250€,"14.437,50€",,"0,00€","1.191,67€","6.472,67€"
continente,SOL,3,true,false,0,1000,11,2x100%,not_available,2026,"851,43€","956,67€",11.480€,0.00%,"14.206,50€","1.183,88€",,,,
continente,SOL,3,true,false,0,1500,11,2x100%,not_available,2026,"6.472,67€","10.833,33€",140.000€,29.26%,173.250€,"14.437,50€",,"0,00€","1.191,67€","6.472,67€"
continente,SOL,3,true,false,0,2000,11,2x100%,not_available,2026,"1.557,50€",1.750€,21.000€,0.00%,"25.987,50€","2.165,63€",,,,
continente,SOL,3,true,false,0,3000,11,2x100%,not_available,2026,"2.076,67€","2.333,33€",28.000€,0.00%,34.650€,"2.887,50€",,"0,00€","256,67€","2.076,67€"
continente,SOL,3,true,false,0,5000,11,2x100%,not_available,2026,"1.557,50€",1.750€,21.000€,0.00%,"25.987,50€","2.165,63€",,"0,00€","192,50€","1.557,50€"
continente,SOL,3,true,false,0,10000,11,2x100%,not_available,2026,"4.188,67€","5.833,33€",70.000€,17.20%,86.625€,"7.218,75€",,,,
continente,SOL,3,true,true,1,820,11, ,not_available,2026,"6.970,33€","11.666,67€",140.000€,29.26%,173.250€,"14.437,50€",,"0,00€","1.283,33€","6.970,33€"
continente,SOL,3,true,true,1,1000,11, ,not_available,2026,"729,80€",820€,11.480€,0.00%,"14.206,50€","1.183,88€",,,,
continente,SOL,3,true,true,1,1500,11, ,not_available,2026,890€,1.000€,14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","110,00€","890,00€"
continente,SOL,3,true,true,1,2000,11, ,not_available,2026,"4.188,67€","5.833,33€",70.000€,17.20%,86.625€,"7.218,75€",,"0,00€","641,67€","4.188,67€"
continente,SOL,3,true,true,1,3000,11, ,not_available,2026,1.780€,2.000€,28.000€,0.00%,34.650€,"2.887,50€",,"0,00€","220,00€","1.780,00€"
continente,SOL,3,true,true,1,5000,11, ,not_available,2026,2.590€,3.000€,42.000€,2.67%,51.975€,"4.331,25€",,"0,00€","330,00€","2.590,00€"
continente,SOL,3,true,true,1,10000,11, ,not_available,2026,3.675€,5.000€,70.000€,15.51%,86.625€,"7.218,75€",,"0,00€","550,00€","3.675,00€"
continente,SOL,3,true,true,1,820,11,1x50%,not_available,2026,2.590€,3.000€,42.000€,2.67%,51.975€,"4.331,25€",,"0,00€","550,00€","3.675,00€"
continente,SOL,3,true,true,1,1000,11,1x50%,not_available,2026,6.060€,"854,17€",11.480€,0.00%,"14.206,50€","1.183,88€",,"0,00€","1.100,00€","6.060,00€"
continente,SOL,3,true,true,1,1500,11,1x50%,not_available,2026,6.060€,10.000€,140.000€,28.41%,173.250€,"14.437,50€",,"0,00€","1.100,00€","6.060,00€"
continente,SOL,3,true,true,1,2000,11,1x50%,not_available,2026,"927,08€","1.041,67€",14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","114,58€","927,08€"
continente,SOL,3,true,true,1,3000,11,1x50%,not_available,2026,"1.854,17€","2.083,33€",28.000€,0.00%,34.650€,"2.887,50€",,"0,00€","229,17€","1.854,17€"
continente,SOL,3,true,true,1,5000,11,1x50%,not_available,2026,"2.698,25€",3.125€,42.000€,2.67%,51.975€,"4.331,25€",,"0,00€","343,75€","2.698,25€"
continente,SOL,3,true,true,1,10000,11,1x50%,not_available,2026,"1.390,63€","1.562,50€",21.000€,0.00%,"25.987,50€","2.165,63€",,"0,00€","171,88€","1.390,63€"
continente,SOL,3,true,true,1,820,11,2x50%,not_available,2026,"6.311,83€","10.416,67€",140.000€,28.41%,173.250€,"14.437,50€",,"0,00€","1.145,83€","6.311,83€"
continente,SOL,3,true,true,1,1000,11,2x50%,not_available,2026,"790,62€","888,33€",11.480€,0.00%,"14.206,50€","1.183,88€",,"0,00€","97,72€","790,62€"
continente,SOL,3,true,true,1,1500,11,2x50%,not_available,2026,"964,17€","1.083,33€",14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","119,17€","964,17€"
continente,SOL,3,true,true,1,2000,11,2x50%,not_available,2026,"1.446,25€",1.625€,21.000€,0.00%,"25.987,50€","2.165,63€",,"0,00€","178,75€","1.446,25€"
continente,SOL,3,true,true,1,3000,11,2x50%,not_available,2026,"1.928,33€","2.166,67€",28.000€,0.00%,34.650€,"2.887,50€",,"0,00€","238,33€","1.928,33€"
continente,SOL,3,true,true,1,5000,11,2x50%,not_available,2026,"2.806,50€",3.250€,42.000€,2.67%,51.975€,"4.331,25€",,"0,00€","357,50€","2.806,50€"
continente,SOL,3,true,true,1,10000,11,2x50%,not_available,2026,"6.311,83€","10.416,67€",140.000€,28.41%,173.250€,"14.437,50€",,"0,00€","1.145,83€","6.311,83€"
continente,SOL,3,true,true,1,820,11,2x100%,not_available,2026,"6.564,67€","10.833,33€",140.000€,28.41%,173.250€,"14.437,50€",,"0,00€","1.191,67€","6.564,67€"
continente,SOL,3,true,true,1,1000,11,2x100%,not_available,2026,"1.038,33€","1.166,67€",14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","128,33€","1.038,33€"
continente,SOL,3,true,true,1,1500,11,2x100%,not_available,2026,"1.038,33€","1.166,67€",14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","128,33€","1.038,33€"
continente,SOL,3,true,true,1,2000,11,2x100%,not_available,2026,"1.557,50€",1.750€,21.000€,0.00%,"25.987,50€","2.165,63€",,"0,00€","192,50€","1.557,50€"
continente,SOL,3,true,true,1,3000,11,2x100%,not_available,2026,3.022€,3.500€,42.000€,2.67%,51.975€,"4.331,25€",,,,
continente,SOL,3,true,true,1,5000,11,2x100%,not_available,2026,"4.287,67€","5.833,33€",70.000€,15.51%,86.625€,"7.218,75€",,"0,00€","385,00€","3.022,00€"
continente,SOL,3,true,true,1,10000,11,2x100%,not_available,2026,"7.069,33€","11.666,67€",140.000€,28.41%,173.250€,"14.437,50€",,"0,00€","1.283,33€","7.069,33€"
continente,CAS1,0,false,false,0,820,11, ,not_available,2026,"7.069,33€","11.666,67€",140.000€,28.41%,173.250€,"14.437,50€",,"0,00€","1.283,33€","7.069,33€"
continente,CAS1,0,false,false,0,1000,11, ,not_available,2026,886€,1.000€,14.000€,0.41%,17.325€,"1.443,75€",,"0,00€","110,00€","886,00€"
continente,CAS1,0,false,false,0,1500,11, ,not_available,2026,886€,1.000€,14.000€,0.41%,17.325€,"1.443,75€",,"0,00€","110,00€","886,00€"
continente,CAS1,0,false,false,0,2000,11, ,not_available,2026,1.606€,2.000€,28.000€,8.70%,34.650€,"2.887,50€",,"0,00€","220,00€","1.606,00€"
continente,CAS1,0,false,false,0,3000,11, ,not_available,2026,1.606€,2.000€,28.000€,8.70%,34.650€,"2.887,50€",,"0,00€","220,00€","1.606,00€"
continente,CAS1,0,false,false,0,5000,11, ,not_available,2026,3.486€,5.000€,70.000€,19.29%,86.625€,"7.218,75€",,"0,00€","550,00€","3.486,00€"
continente,CAS1,0,false,false,0,10000,11, ,not_available,2026,3.486€,5.000€,70.000€,19.29%,86.625€,"7.218,75€",,"0,00€","550,00€","3.486,00€"
continente,CAS1,0,false,false,0,820,11,1x50%,not_available,2026,"760,21€","854,17€",11.480€,0.00%,"14.206,50€","1.183,88€",,"0,00€","93,96€","760,21€"
continente,CAS1,0,false,false,0,1000,11,1x50%,not_available,2026,"760,21€","854,17€",11.480€,0.00%,"14.206,50€","1.183,88€",,"0,00€","93,96€","760,21€"
continente,CAS1,0,false,false,0,1500,11,1x50%,not_available,2026,"760,21€","854,17€",11.480€,0.00%,"14.206,50€","1.183,88€",,"0,00€","93,96€","760,21€"
continente,CAS1,0,false,false,0,2000,11,1x50%,not_available,2026,"1.292,63€","1.562,50€",21.000€,6.28%,"25.987,50€","2.165,63€",,"0,00€","171,88€","1.292,63€"
continente,CAS1,0,false,false,0,3000,11,1x50%,not_available,2026,"2.365,25€",3.125€,42.000€,13.34%,51.975€,"4.331,25€",,"0,00€","343,75€","2.365,25€"
continente,CAS1,0,false,false,0,5000,11,1x50%,not_available,2026,"2.365,25€",3.125€,42.000€,13.34%,51.975€,"4.331,25€",,"0,00€","343,75€","2.365,25€"
continente,CAS1,0,false,false,0,10000,11,1x50%,not_available,2026,"6.361,83€","10.416,67€",140.000€,27.93%,173.250€,"14.437,50€",,"0,00€","1.145,83€","6.361,83€"
continente,CAS1,0,false,false,0,820,11,2x50%,not_available,2026,"6.361,83€","10.416,67€",140.000€,27.93%,173.250€,"14.437,50€",,"0,00€","1.145,83€","6.361,83€"
continente,CAS1,0,false,false,0,1000,11,2x50%,not_available,2026,"960,17€","1.083,33€",14.000€,0.41%,17.325€,"1.443,75€",,"0,00€","119,17€","960,17€"
continente,CAS1,0,false,false,0,1500,11,2x50%,not_available,2026,"1.344,25€",1.625€,21.000€,6.28%,"25.987,50€","2.165,63€",,"0,00€","178,75€","1.344,25€"
continente,CAS1,0,false,false,0,2000,11,2x50%,not_available,2026,"1.344,25€",1.625€,21.000€,6.28%,"25.987,50€","2.165,63€",,"0,00€","178,75€","1.344,25€"
continente,CAS1,0,false,false,0,3000,11,2x50%,not_available,2026,"2.459,50€",3.250€,42.000€,13.34%,51.975€,"4.331,25€",,"0,00€","357,50€","2.459,50€"
continente,CAS1,0,false,false,0,5000,11,2x50%,not_available,2026,"2.459,50€",3.250€,42.000€,13.34%,51.975€,"4.331,25€",,"0,00€","357,50€","2.459,50€"
continente,CAS1,0,false,false,0,10000,11,2x50%,not_available,2026,"6.616,67€","10.833,33€",140.000€,27.93%,173.250€,"14.437,50€",,"0,00€","171,88€","1.292,63€"
continente,CAS1,0,false,false,0,820,11,2x100%,not_available,2026,"6.616,67€","10.833,33€",140.000€,27.93%,173.250€,"14.437,50€",,"0,00€","1.191,67€","6.616,67€"
continente,CAS1,0,false,false,0,1000,11,2x100%,not_available,2026,"6.616,67€","10.833,33€",140.000€,27.93%,173.250€,"14.437,50€",,"0,00€","1.191,67€","6.616,67€"
continente,CAS1,0,false,false,0,1500,11,2x100%,not_available,2026,"1.034,33€","1.166,67€",14.000€,0.41%,17.325€,"1.443,75€",,"0,00€","128,33€","1.034,33€"
continente,CAS1,0,false,false,0,2000,11,2x100%,not_available,2026,"1.873,67€","2.333,33€",28.000€,8.70%,34.650€,"2.887,50€",,"0,00€","128,33€","1.034,33€"
continente,CAS1,0,false,false,0,3000,11,2x100%,not_available,2026,"1.873,67€","2.333,33€",28.000€,8.70%,34.650€,"2.887,50€",,"0,00€","256,67€","1.873,67€"
continente,CAS1,0,false,false,0,5000,11,2x100%,not_available,2026,"4.066,67€","5.833,33€",70.000€,19.29%,86.625€,"7.218,75€",,,,
continente,CAS1,0,false,false,0,10000,11,2x100%,not_available,2026,"4.066,67€","5.833,33€",70.000€,19.29%,86.625€,"7.218,75€",,"0,00€","641,67€","4.066,67€"
continente,CAS1,0,true,false,0,820,11, ,not_available,2026,"4.066,67€","5.833,33€",70.000€,19.29%,86.625€,"7.218,75€",,,,
continente,CAS1,0,true,false,0,1000,11, ,not_available,2026,"729,80€",820€,11.480€,0.00%,"14.206,50€","1.183,88€",,"0,00€","90,20€","729,80€"
continente,CAS1,0,true,false,0,1500,11, ,not_available,2026,890€,1.000€,14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","110,00€","890,00€"
continente,CAS1,0,true,false,0,2000,11, ,not_available,2026,1.780€,2.000€,28.000€,0.00%,34.650€,"2.887,50€",,"0,00€","90,20€","729,80€"
continente,CAS1,0,true,false,0,3000,11, ,not_available,2026,1.780€,2.000€,28.000€,0.00%,34.650€,"2.887,50€",,"0,00€","220,00€","1.780,00€"
continente,CAS1,0,true,false,0,5000,11, ,not_available,2026,2.517€,3.000€,42.000€,5.12%,51.975€,"4.331,25€",,"0,00€","330,00€","2.517,00€"
continente,CAS1,0,true,false,0,10000,11, ,not_available,2026,6.317€,10.000€,140.000€,25.84%,173.250€,"14.437,50€",,,,
continente,CAS1,0,true,false,0,820,11,1x50%,not_available,2026,6.317€,10.000€,140.000€,25.84%,173.250€,"14.437,50€",,"0,00€","1.100,00€","6.317,00€"
continente,CAS1,0,true,false,0,1000,11,1x50%,not_available,2026,6.317€,10.000€,140.000€,25.84%,173.250€,"14.437,50€",,,,
continente,CAS1,0,true,false,0,1500,11,1x50%,not_available,2026,"927,08€","1.041,67€",14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","114,58€","927,08€"
continente,CAS1,0,true,false,0,2000,11,1x50%,not_available,2026,"760,21€","854,17€",11.480€,0.00%,"14.206,50€","1.183,88€",,"0,00€","93,96€","760,21€"
continente,CAS1,0,true,false,0,3000,11,1x50%,not_available,2026,"927,08€","1.041,67€",14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","114,58€","927,08€"
continente,CAS1,0,true,false,0,5000,11,1x50%,not_available,2026,"1.854,17€","2.083,33€",28.000€,0.00%,34.650€,"2.887,50€",,"0,00€","229,17€","1.854,17€"
continente,CAS1,0,true,false,0,10000,11,1x50%,not_available,2026,"3.915,42€","5.208,33€",70.000€,13.83%,86.625€,"7.218,75€",,"0,00€","343,75€","2.621,25€"
continente,CAS1,0,true,false,0,820,11,2x50%,not_available,2026,"6.579,83€","10.416,67€",140.000€,25.84%,173.250€,"14.437,50€",,"0,00€","1.145,83€","6.579,83€"
continente,CAS1,0,true,false,0,1000,11,2x50%,not_available,2026,"1.390,63€","1.562,50€",21.000€,0.00%,"25.987,50€","2.165,63€",,"0,00€","171,88€","1.390,63€"
continente,CAS1,0,true,false,0,1500,11,2x50%,not_available,2026,"964,17€","1.083,33€",14.000€,0.00%,17.325€,"1.443,75€",,,,
continente,CAS1,0,true,false,0,2000,11,2x50%,not_available,2026,"1.446,25€",1.625€,21.000€,0.00%,"25.987,50€","2.165,63€",,"0,00€","178,75€","1.446,25€"
continente,CAS1,0,true,false,0,3000,11,2x50%,not_available,2026,"1.928,33€","2.166,67€",28.000€,0.00%,34.650€,"2.887,50€",,,,
continente,CAS1,0,true,false,0,5000,11,2x50%,not_available,2026,"2.726,50€",3.250€,42.000€,5.12%,51.975€,"4.331,25€",,"0,00€","357,50€","2.726,50€"
continente,CAS1,0,true,false,0,10000,11,2x50%,not_available,2026,"964,17€","1.083,33€",14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","119,17€","964,17€"
continente,CAS1,0,true,false,0,820,11,2x100%,not_available,2026,"6.842,67€","10.833,33€",140.000€,25.84%,173.250€,"14.437,50€",,"0,00€","1.191,67€","6.842,67€"
continente,CAS1,0,true,false,0,1000,11,2x100%,not_available,2026,"851,43€","956,67€",11.480€,0.00%,"14.206,50€","1.183,88€",,"0,00€","105,23€","851,43€"
continente,CAS1,0,true,false,0,1500,11,2x100%,not_available,2026,"1.038,33€","1.166,67€",14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","128,33€","1.038,33€"
continente,CAS1,0,true,false,0,2000,11,2x100%,not_available,2026,"1.557,50€",1.750€,21.000€,0.00%,"25.987,50€","2.165,63€",,"0,00€","192,50€","1.557,50€"
continente,CAS1,0,true,false,0,3000,11,2x100%,not_available,2026,"6.842,67€",3.500€,42.000€,5.12%,51.975€,"4.331,25€",,"0,00€","1.191,67€","6.842,67€"
continente,CAS1,0,true,false,0,5000,11,2x100%,not_available,2026,2.936€,3.500€,42.000€,5.12%,51.975€,"4.331,25€",,,,
continente,CAS1,0,true,false,0,10000,11,2x100%,not_available,2026,"4.384,67€","5.833,33€",70.000€,13.83%,86.625€,"7.218,75€",,"0,00€","641,67€","4.384,67€"
continente,CAS1,1,false,false,0,820,11, ,not_available,2026,"729,80€",820€,11.480€,0.00%,"14.206,50€","1.183,88€",,,,
continente,CAS1,1,false,false,0,1000,11, ,not_available,2026,"729,80€",820€,11.480€,0.00%,"14.206,50€","1.183,88€",,,,
continente,CAS1,1,false,false,0,1500,11, ,not_available,2026,890€,1.000€,14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","110,00€","890,00€"
continente,CAS1,1,false,false,0,2000,11, ,not_available,2026,1.284€,1.500€,21.000€,3.42%,"25.987,50€","2.165,63€",,,,
continente,CAS1,1,false,false,0,3000,11, ,not_available,2026,"729,80€",820€,11.480€,0.00%,"14.206,50€","1.183,88€",,"0,00€","90,20€","729,80€"
continente,CAS1,1,false,false,0,5000,11, ,not_available,2026,1.649€,2.000€,28.000€,6.56%,34.650€,"2.887,50€",,"0,00€","220,00€","1.649,00€"
continente,CAS1,1,false,false,0,10000,11, ,not_available,2026,2.313€,3.000€,42.000€,11.91%,51.975€,"4.331,25€",,"0,00€","330,00€","2.313,00€"
continente,CAS1,1,false,false,0,820,11,1x50%,not_available,2026,3.529€,5.000€,70.000€,18.43%,86.625€,"7.218,75€",,,,
continente,CAS1,1,false,false,0,1000,11,1x50%,not_available,2026,6.150€,10.000€,140.000€,27.50%,173.250€,"14.437,50€",,"0,00€","1.100,00€","6.150,00€"
continente,CAS1,1,false,false,0,1500,11,1x50%,not_available,2026,"927,08€","1.041,67€",14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","93,96€","760,21€"
continente,CAS1,1,false,false,0,2000,11,1x50%,not_available,2026,2.313€,3.000€,42.000€,11.91%,51.975€,"4.331,25€",,"0,00€","330,00€","2.313,00€"
continente,CAS1,1,false,false,0,3000,11,1x50%,not_available,2026,"1.337,63€","1.562,50€",21.000€,3.42%,"25.987,50€","2.165,63€",,"0,00€","171,88€","1.337,63€"
continente,CAS1,1,false,false,0,5000,11,1x50%,not_available,2026,"1.718,17€","2.083,33€",28.000€,6.56%,34.650€,"2.887,50€",,"0,00€","229,17€","1.718,17€"
continente,CAS1,1,false,false,0,10000,11,1x50%,not_available,2026,"2.409,25€",3.125€,42.000€,11.91%,51.975€,"4.331,25€",,,,
continente,CAS1,1,false,false,0,820,11,2x50%,not_available,2026,"3.676,42€","5.208,33€",70.000€,18.43%,86.625€,"7.218,75€",,,,
continente,CAS1,1,false,false,0,1000,11,2x50%,not_available,2026,"790,62€","888,33€",11.480€,0.00%,"14.206,50€","1.183,88€",,"0,00€","1.145,83€","6.406,83€"
continente,CAS1,1,false,false,0,1500,11,2x50%,not_available,2026,"964,17€","1.083,33€",14.000€,0.00%,17.325€,"1.443,75€",,,,
continente,CAS1,1,false,false,0,2000,11,2x50%,not_available,2026,"1.718,17€","2.083,33€",28.000€,6.56%,34.650€,"2.887,50€",,"0,00€","229,17€","1.718,17€"
continente,CAS1,1,false,false,0,3000,11,2x50%,not_available,2026,"1.786,33€","2.166,67€",28.000€,6.56%,34.650€,"2.887,50€",,,,
continente,CAS1,1,false,false,0,5000,11,2x50%,not_available,2026,"2.505,50€",3.250€,42.000€,11.91%,51.975€,"4.331,25€",,,,
continente,CAS1,1,false,false,0,10000,11,2x50%,not_available,2026,"3.822,83€","5.416,67€",70.000€,18.43%,86.625€,"7.218,75€",,,,
continente,CAS1,1,false,false,0,820,11,2x100%,not_available,2026,"6.662,67€","10.833,33€",140.000€,27.50%,173.250€,"14.437,50€",,"0,00€","1.191,67€","6.662,67€"
continente,CAS1,1,false,false,0,1000,11,2x100%,not_available,2026,"1.038,33€","1.166,67€",14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","128,33€","1.038,33€"
continente,CAS1,1,false,false,0,1500,11,2x100%,not_available,2026,"1.038,33€","1.166,67€",14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","128,33€","1.038,33€"
continente,CAS1,1,false,false,0,2000,11,2x100%,not_available,2026,"1.498,50€",1.750€,21.000€,3.42%,"25.987,50€","2.165,63€",,"0,00€","192,50€","1.498,50€"
continente,CAS1,1,false,false,0,3000,11,2x100%,not_available,2026,"1.923,67€","2.333,33€",28.000€,6.56%,34.650€,"2.887,50€",,,,
continente,CAS1,1,false,false,0,5000,11,2x100%,not_available,2026,2.699€,3.500€,42.000€,11.91%,51.975€,"4.331,25€",,"0,00€","385,00€","2.699,00€"
continente,CAS1,1,false,false,0,10000,11,2x100%,not_available,2026,"4.116,67€","5.833,33€",70.000€,18.43%,86.625€,"7.218,75€",,"0,00€","641,67€","4.116,67€"
continente,CAS1,1,false,true,1,820,11, ,not_available,2026,"7.175,33€","11.666,67€",140.000€,27.50%,173.250€,"14.437,50€",,"0,00€","1.283,33€","7.175,33€"
continente,CAS1,1,false,true,1,1000,11, ,not_available,2026,"729,80€",820€,11.480€,0.00%,"14.206,50€","1.183,88€",,"0,00€","90,20€","729,80€"
continente,CAS1,1,false,true,1,1500,11, ,not_available,2026,890€,1.000€,14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","110,00€","890,00€"
continente,CAS1,1,false,true,1,2000,11, ,not_available,2026,1.734€,2.000€,28.000€,2.32%,34.650€,"2.887,50€",,,,
continente,CAS1,1,false,true,1,3000,11, ,not_available,2026,2.398€,3.000€,42.000€,9.09%,51.975€,"4.331,25€",,"0,00€","330,00€","2.398,00€"
continente,CAS1,1,false,true,1,5000,11, ,not_available,2026,3.614€,5.000€,70.000€,16.73%,86.625€,"7.218,75€",,,,
continente,CAS1,1,false,true,1,10000,11, ,not_available,2026,3.614€,5.000€,70.000€,16.73%,86.625€,"7.218,75€",,"0,00€","550,00€","3.614,00€"
continente,CAS1,1,false,true,1,820,11,1x50%,not_available,2026,"760,21€","854,17€",11.480€,0.00%,"14.206,50€","1.183,88€",,"0,00€","93,96€","760,21€"
continente,CAS1,1,false,true,1,1000,11,1x50%,not_available,2026,"927,08€","1.041,67€",14.000€,0.00%,17.325€,"1.443,75€",,,,
continente,CAS1,1,false,true,1,1500,11,1x50%,not_available,2026,"927,08€","1.041,67€",14.000€,0.00%,17.325€,"1.443,75€",,,,
continente,CAS1,1,false,true,1,2000,11,1x50%,not_available,2026,2.398€,3.000€,42.000€,9.09%,51.975€,"4.331,25€",,"0,00€","550,00€","3.614,00€"
continente,CAS1,1,false,true,1,3000,11,1x50%,not_available,2026,"1.806,17€","2.083,33€",28.000€,2.32%,34.650€,"2.887,50€",,"0,00€","229,17€","1.806,17€"
continente,CAS1,1,false,true,1,5000,11,1x50%,not_available,2026,"2.498,25€",3.125€,42.000€,9.09%,51.975€,"4.331,25€",,,,
continente,CAS1,1,false,true,1,10000,11,1x50%,not_available,2026,"1.390,63€","1.562,50€",21.000€,0.00%,"25.987,50€","2.165,63€",,"0,00€","171,88€","1.390,63€"
continente,CAS1,1,false,true,1,820,11,2x50%,not_available,2026,"6.494,83€","10.416,67€",140.000€,26.65%,173.250€,"14.437,50€",,"0,00€","1.145,83€","6.494,83€"
continente,CAS1,1,false,true,1,1000,11,2x50%,not_available,2026,"6.494,83€","10.416,67€",140.000€,26.65%,173.250€,"14.437,50€",,"0,00€","1.145,83€","6.494,83€"
continente,CAS1,1,false,true,1,1500,11,2x50%,not_available,2026,"964,17€","1.083,33€",14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","119,17€","964,17€"
continente,CAS1,1,false,true,1,2000,11,2x50%,not_available,2026,"964,17€","1.083,33€",14.000€,0.00%,17.325€,"1.443,75€",,"0,00€","119,17€","964,17€"
continente,CAS1,1,false,true,1,3000,11,2x50%,not_available,2026,"1.878,33€","2.166,67€",28.000€,2.32%,34.650€,"2.887,50€",,"0,00€","238,33€","1.878,33€"
